timestamp,activity
2004-09-11 09:00:00,424.0
2004-09-11 09:01:00,296.0
2004-09-11 09:02:00,56.0
2004-09-11 09:03:00,143.0
2004-09-11 09:04:00,268.0
2004-09-11 09:05:00,190.0
2004-09-11 09:06:00,154.0
2004-09-11 09:07:00,0.0
2004-09-11 09:08:00,88.0
2004-09-11 09:09:00,327.0
2004-09-11 09:10:00,586.0
2004-09-11 09:11:00,410.0
2004-09-11 09:12:00,116.0
2004-09-11 09:13:00,112.0
2004-09-11 09:14:00,296.0
2004-09-11 09:15:00,360.0
2004-09-11 09:16:00,40.0
2004-09-11 09:17:00,85.0
2004-09-11 09:18:00,41.0
2004-09-11 09:19:00,453.0
2004-09-11 09:20:00,268.0
2004-09-11 09:21:00,172.0
2004-09-11 09:22:00,259.0
2004-09-11 09:23:00,605.0
2004-09-11 09:24:00,259.0
2004-09-11 09:25:00,687.0
2004-09-11 09:26:00,91.0
2004-09-11 09:27:00,166.0
2004-09-11 09:28:00,18.0
2004-09-11 09:29:00,586.0
2004-09-11 09:30:00,483.0
2004-09-11 09:31:00,172.0
2004-09-11 09:32:00,143.0
2004-09-11 09:33:00,107.0
2004-09-11 09:34:00,268.0
2004-09-11 09:35:00,99.0
2004-09-11 09:36:00,665.0
2004-09-11 09:37:00,212.0
2004-09-11 09:38:00,468.0
2004-09-11 09:39:00,566.0
2004-09-11 09:40:00,483.0
2004-09-11 09:41:00,453.0
2004-09-11 09:42:00,205.0
2004-09-11 09:43:00,285.0
2004-09-11 09:44:00,190.0
2004-09-11 09:45:00,306.0
2004-09-11 09:46:00,499.0
2004-09-11 09:47:00,197.0
2004-09-11 09:48:00,34.0
2004-09-11 09:49:00,268.0
2004-09-11 09:50:00,285.0
2004-09-11 09:51:00,285.0
2004-09-11 09:52:00,227.0
2004-09-11 09:53:00,59.0
2004-09-11 09:54:00,316.0
2004-09-11 09:55:00,349.0
2004-09-11 09:56:00,438.0
2004-09-11 09:57:00,219.0
2004-09-11 09:58:00,47.0
2004-09-11 09:59:00,138.0
2004-09-11 10:00:00,59.0
2004-09-11 10:01:00,166.0
2004-09-11 10:02:00,227.0
2004-09-11 10:03:00,79.0
2004-09-11 10:04:00,410.0
2004-09-11 10:05:00,178.0
2004-09-11 10:06:00,160.0
2004-09-11 10:07:00,154.0
2004-09-11 10:08:00,190.0
2004-09-11 10:09:00,438.0
2004-09-11 10:10:00,360.0
2004-09-11 10:11:00,1423.0
2004-09-11 10:12:00,644.0
2004-09-11 10:13:00,1039.0
2004-09-11 10:14:00,1178.0
2004-09-11 10:15:00,665.0
2004-09-11 10:16:00,46.0
2004-09-11 10:17:00,424.0
2004-09-11 10:18:00,1468.0
2004-09-11 10:19:00,1468.0
2004-09-11 10:20:00,1665.0
2004-09-11 10:21:00,1515.0
2004-09-11 10:22:00,103.0
2004-09-11 10:23:00,586.0
2004-09-11 10:24:00,915.0
2004-09-11 10:25:00,806.0
2004-09-11 10:26:00,756.0
2004-09-11 10:27:00,1178.0
2004-09-11 10:28:00,644.0
2004-09-11 10:29:00,316.0
2004-09-11 10:30:00,316.0
2004-09-11 10:31:00,781.0
2004-09-11 10:32:00,424.0
2004-09-11 10:33:00,733.0
2004-09-11 10:34:00,1073.0
2004-09-11 10:35:00,1468.0
2004-09-11 10:36:00,549.0
2004-09-11 10:37:00,337.0
2004-09-11 10:38:00,438.0
2004-09-11 10:39:00,975.0
2004-09-11 10:40:00,975.0
2004-09-11 10:41:00,227.0
2004-09-11 10:42:00,483.0
2004-09-11 10:43:00,212.0
2004-09-11 10:44:00,134.0
2004-09-11 10:45:00,178.0
2004-09-11 10:46:00,1106.0
2004-09-11 10:47:00,1255.0
2004-09-11 10:48:00,531.0
2004-09-11 10:49:00,227.0
2004-09-11 10:50:00,549.0
2004-09-11 10:51:00,129.0
2004-09-11 10:52:00,349.0
2004-09-11 10:53:00,806.0
2004-09-11 10:54:00,1255.0
2004-09-11 10:55:00,1379.0
2004-09-11 10:56:00,605.0
2004-09-11 10:57:00,384.0
2004-09-11 10:58:00,212.0
2004-09-11 10:59:00,915.0
2004-09-11 11:00:00,1006.0
2004-09-11 11:01:00,1006.0
2004-09-11 11:02:00,250.0
2004-09-11 11:03:00,234.0
2004-09-11 11:04:00,624.0
2004-09-11 11:05:00,1039.0
2004-09-11 11:06:00,781.0
2004-09-11 11:07:00,665.0
2004-09-11 11:08:00,172.0
2004-09-11 11:09:00,285.0
2004-09-11 11:10:00,296.0
2004-09-11 11:11:00,205.0
2004-09-11 11:12:00,687.0
2004-09-11 11:13:00,1295.0
2004-09-11 11:14:00,499.0
2004-09-11 11:15:00,453.0
2004-09-11 11:16:00,234.0
2004-09-11 11:17:00,1006.0
2004-09-11 11:18:00,384.0
2004-09-11 11:19:00,160.0
2004-09-11 11:20:00,349.0
2004-09-11 11:21:00,586.0
2004-09-11 11:22:00,566.0
2004-09-11 11:23:00,531.0
2004-09-11 11:24:00,549.0
2004-09-11 11:25:00,624.0
2004-09-11 11:26:00,549.0
2004-09-11 11:27:00,227.0
2004-09-11 11:28:00,586.0
2004-09-11 11:29:00,915.0
2004-09-11 11:30:00,306.0
2004-09-11 11:31:00,197.0
2004-09-11 11:32:00,349.0
2004-09-11 11:33:00,306.0
2004-09-11 11:34:00,197.0
2004-09-11 11:35:00,327.0
2004-09-11 11:36:00,149.0
2004-09-11 11:37:00,212.0
2004-09-11 11:38:00,241.0
2004-09-11 11:39:00,88.0
2004-09-11 11:40:00,112.0
2004-09-11 11:41:00,103.0
2004-09-11 11:42:00,125.0
2004-09-11 11:43:00,56.0
2004-09-11 11:44:00,125.0
2004-09-11 11:45:00,31.0
2004-09-11 11:46:00,59.0
2004-09-11 11:47:00,166.0
2004-09-11 11:48:00,205.0
2004-09-11 11:49:00,160.0
2004-09-11 11:50:00,499.0
2004-09-11 11:51:00,360.0
2004-09-11 11:52:00,138.0
2004-09-11 11:53:00,160.0
2004-09-11 11:54:00,116.0
2004-09-11 11:55:00,103.0
2004-09-11 11:56:00,250.0
2004-09-11 11:57:00,205.0
2004-09-11 11:58:00,268.0
2004-09-11 11:59:00,112.0
2004-09-11 12:00:00,549.0
2004-09-11 12:01:00,531.0
2004-09-11 12:02:00,296.0
2004-09-11 12:03:00,327.0
2004-09-11 12:04:00,296.0
2004-09-11 12:05:00,268.0
2004-09-11 12:06:00,566.0
2004-09-11 12:07:00,372.0
2004-09-11 12:08:00,234.0
2004-09-11 12:09:00,424.0
2004-09-11 12:10:00,268.0
2004-09-11 12:11:00,360.0
2004-09-11 12:12:00,360.0
2004-09-11 12:13:00,94.0
2004-09-11 12:14:00,410.0
2004-09-11 12:15:00,337.0
2004-09-11 12:16:00,384.0
2004-09-11 12:17:00,227.0
2004-09-11 12:18:00,468.0
2004-09-11 12:19:00,360.0
2004-09-11 12:20:00,268.0
2004-09-11 12:21:00,43.0
2004-09-11 12:22:00,277.0
2004-09-11 12:23:00,360.0
2004-09-11 12:24:00,205.0
2004-09-11 12:25:00,349.0
2004-09-11 12:26:00,468.0
2004-09-11 12:27:00,337.0
2004-09-11 12:28:00,453.0
2004-09-11 12:29:00,438.0
2004-09-11 12:30:00,384.0
2004-09-11 12:31:00,296.0
2004-09-11 12:32:00,296.0
2004-09-11 12:33:00,259.0
2004-09-11 12:34:00,129.0
2004-09-11 12:35:00,605.0
2004-09-11 12:36:00,438.0
2004-09-11 12:37:00,250.0
2004-09-11 12:38:00,212.0
2004-09-11 12:39:00,833.0
2004-09-11 12:40:00,259.0
2004-09-11 12:41:00,372.0
2004-09-11 12:42:00,327.0
2004-09-11 12:43:00,241.0
2004-09-11 12:44:00,205.0
2004-09-11 12:45:00,143.0
2004-09-11 12:46:00,94.0
2004-09-11 12:47:00,306.0
2004-09-11 12:48:00,219.0
2004-09-11 12:49:00,160.0
2004-09-11 12:50:00,184.0
2004-09-11 12:51:00,129.0
2004-09-11 12:52:00,1006.0
2004-09-11 12:53:00,285.0
2004-09-11 12:54:00,945.0
2004-09-11 12:55:00,468.0
2004-09-11 12:56:00,833.0
2004-09-11 12:57:00,665.0
2004-09-11 12:58:00,806.0
2004-09-11 12:59:00,397.0
2004-09-11 13:00:00,35.0
2004-09-11 13:01:00,3.0
2004-09-11 13:02:00,31.0
2004-09-11 13:03:00,37.0
2004-09-11 13:04:00,77.0
2004-09-11 13:05:00,125.0
2004-09-11 13:06:00,624.0
2004-09-11 13:07:00,709.0
2004-09-11 13:08:00,468.0
2004-09-11 13:09:00,306.0
2004-09-11 13:10:00,68.0
2004-09-11 13:11:00,134.0
2004-09-11 13:12:00,397.0
2004-09-11 13:13:00,227.0
2004-09-11 13:14:00,306.0
2004-09-11 13:15:00,219.0
2004-09-11 13:16:00,549.0
2004-09-11 13:17:00,756.0
2004-09-11 13:18:00,468.0
2004-09-11 13:19:00,197.0
2004-09-11 13:20:00,94.0
2004-09-11 13:21:00,234.0
2004-09-11 13:22:00,277.0
2004-09-11 13:23:00,71.0
2004-09-11 13:24:00,4.0
2004-09-11 13:25:00,250.0
2004-09-11 13:26:00,143.0
2004-09-11 13:27:00,410.0
2004-09-11 13:28:00,397.0
2004-09-11 13:29:00,99.0
2004-09-11 13:30:00,241.0
2004-09-11 13:31:00,306.0
2004-09-11 13:32:00,296.0
2004-09-11 13:33:00,644.0
2004-09-11 13:34:00,277.0
2004-09-11 13:35:00,483.0
2004-09-11 13:36:00,296.0
2004-09-11 13:37:00,219.0
2004-09-11 13:38:00,268.0
2004-09-11 13:39:00,166.0
2004-09-11 13:40:00,515.0
2004-09-11 13:41:00,37.0
2004-09-11 13:42:00,268.0
2004-09-11 13:43:00,259.0
2004-09-11 13:44:00,160.0
2004-09-11 13:45:00,372.0
2004-09-11 13:46:00,43.0
2004-09-11 13:47:00,234.0
2004-09-11 13:48:00,372.0
2004-09-11 13:49:00,975.0
2004-09-11 13:50:00,566.0
2004-09-11 13:51:00,566.0
2004-09-11 13:52:00,337.0
2004-09-11 13:53:00,733.0
2004-09-11 13:54:00,687.0
2004-09-11 13:55:00,327.0
2004-09-11 13:56:00,410.0
2004-09-11 13:57:00,424.0
2004-09-11 13:58:00,372.0
2004-09-11 13:59:00,212.0
2004-09-11 14:00:00,285.0
2004-09-11 14:01:00,190.0
2004-09-11 14:02:00,306.0
2004-09-11 14:03:00,566.0
2004-09-11 14:04:00,549.0
2004-09-11 14:05:00,709.0
2004-09-11 14:06:00,531.0
2004-09-11 14:07:00,586.0
2004-09-11 14:08:00,945.0
2004-09-11 14:09:00,468.0
2004-09-11 14:10:00,566.0
2004-09-11 14:11:00,349.0
2004-09-11 14:12:00,337.0
2004-09-11 14:13:00,438.0
2004-09-11 14:14:00,833.0
2004-09-11 14:15:00,296.0
2004-09-11 14:16:00,268.0
2004-09-11 14:17:00,285.0
2004-09-11 14:18:00,327.0
2004-09-11 14:19:00,1295.0
2004-09-11 14:20:00,756.0
2004-09-11 14:21:00,781.0
2004-09-11 14:22:00,833.0
2004-09-11 14:23:00,2008.0
2004-09-11 14:24:00,756.0
2004-09-11 14:25:00,1564.0
2004-09-11 14:26:00,975.0
2004-09-11 14:27:00,499.0
2004-09-11 14:28:00,438.0
2004-09-11 14:29:00,945.0
2004-09-11 14:30:00,241.0
2004-09-11 14:31:00,59.0
2004-09-11 14:32:00,0.0
2004-09-11 14:33:00,438.0
2004-09-11 14:34:00,296.0
2004-09-11 14:35:00,337.0
2004-09-11 14:36:00,468.0
2004-09-11 14:37:00,268.0
2004-09-11 14:38:00,259.0
2004-09-11 14:39:00,219.0
2004-09-11 14:40:00,234.0
2004-09-11 14:41:00,77.0
2004-09-11 14:42:00,112.0
2004-09-11 14:43:00,296.0
2004-09-11 14:44:00,65.0
2004-09-11 14:45:00,94.0
2004-09-11 14:46:00,71.0
2004-09-11 14:47:00,0.0
2004-09-11 14:48:00,31.0
2004-09-11 14:49:00,887.0
2004-09-11 14:50:00,859.0
2004-09-11 14:51:00,1142.0
2004-09-11 14:52:00,1515.0
2004-09-11 14:53:00,1039.0
2004-09-11 14:54:00,468.0
2004-09-11 14:55:00,566.0
2004-09-11 14:56:00,372.0
2004-09-11 14:57:00,1217.0
2004-09-11 14:58:00,687.0
2004-09-11 14:59:00,756.0
2004-09-11 15:00:00,1614.0
2004-09-11 15:01:00,178.0
2004-09-11 15:02:00,50.0
2004-09-11 15:03:00,82.0
2004-09-11 15:04:00,915.0
2004-09-11 15:05:00,566.0
2004-09-11 15:06:00,259.0
2004-09-11 15:07:00,687.0
2004-09-11 15:08:00,172.0
2004-09-11 15:09:00,18.0
2004-09-11 15:10:00,453.0
2004-09-11 15:11:00,160.0
2004-09-11 15:12:00,327.0
2004-09-11 15:13:00,327.0
2004-09-11 15:14:00,149.0
2004-09-11 15:15:00,384.0
2004-09-11 15:16:00,624.0
2004-09-11 15:17:00,372.0
2004-09-11 15:18:00,94.0
2004-09-11 15:19:00,360.0
2004-09-11 15:20:00,277.0
2004-09-11 15:21:00,624.0
2004-09-11 15:22:00,424.0
2004-09-11 15:23:00,624.0
2004-09-11 15:24:00,1073.0
2004-09-11 15:25:00,549.0
2004-09-11 15:26:00,605.0
2004-09-11 15:27:00,1178.0
2004-09-11 15:28:00,250.0
2004-09-11 15:29:00,360.0
2004-09-11 15:30:00,184.0
2004-09-11 15:31:00,453.0
2004-09-11 15:32:00,259.0
2004-09-11 15:33:00,134.0
2004-09-11 15:34:00,327.0
2004-09-11 15:35:00,468.0
2004-09-11 15:36:00,360.0
2004-09-11 15:37:00,197.0
2004-09-11 15:38:00,184.0
2004-09-11 15:39:00,624.0
2004-09-11 15:40:00,424.0
2004-09-11 15:41:00,531.0
2004-09-11 15:42:00,250.0
2004-09-11 15:43:00,531.0
2004-09-11 15:44:00,438.0
2004-09-11 15:45:00,229.0
2004-09-11 15:46:00,229.0
2004-09-11 15:47:00,229.0
2004-09-11 15:48:00,229.0
2004-09-11 15:49:00,229.0
2004-09-11 15:50:00,229.0
2004-09-11 15:51:00,229.0
2004-09-11 15:52:00,229.0
2004-09-11 15:53:00,229.0
2004-09-11 15:54:00,229.0
2004-09-11 15:55:00,229.0
2004-09-11 15:56:00,229.0
2004-09-11 15:57:00,229.0
2004-09-11 15:58:00,229.0
2004-09-11 15:59:00,229.0
2004-09-11 16:00:00,229.0
2004-09-11 16:01:00,229.0
2004-09-11 16:02:00,229.0
2004-09-11 16:03:00,229.0
2004-09-11 16:04:00,229.0
2004-09-11 16:05:00,229.0
2004-09-11 16:06:00,229.0
2004-09-11 16:07:00,229.0
2004-09-11 16:08:00,229.0
2004-09-11 16:09:00,229.0
2004-09-11 16:10:00,229.0
2004-09-11 16:11:00,229.0
2004-09-11 16:12:00,229.0
2004-09-11 16:13:00,229.0
2004-09-11 16:14:00,229.0
2004-09-11 16:15:00,229.0
2004-09-11 16:16:00,229.0
2004-09-11 16:17:00,229.0
2004-09-11 16:18:00,229.0
2004-09-11 16:19:00,229.0
2004-09-11 16:20:00,229.0
2004-09-11 16:21:00,229.0
2004-09-11 16:22:00,229.0
2004-09-11 16:23:00,229.0
2004-09-11 16:24:00,229.0
2004-09-11 16:25:00,229.0
2004-09-11 16:26:00,229.0
2004-09-11 16:27:00,229.0
2004-09-11 16:28:00,229.0
2004-09-11 16:29:00,229.0
2004-09-11 16:30:00,229.0
2004-09-11 16:31:00,229.0
2004-09-11 16:32:00,229.0
2004-09-11 16:33:00,229.0
2004-09-11 16:34:00,229.0
2004-09-11 16:35:00,229.0
2004-09-11 16:36:00,229.0
2004-09-11 16:37:00,229.0
2004-09-11 16:38:00,229.0
2004-09-11 16:39:00,229.0
2004-09-11 16:40:00,229.0
2004-09-11 16:41:00,229.0
2004-09-11 16:42:00,229.0
2004-09-11 16:43:00,229.0
2004-09-11 16:44:00,229.0
2004-09-11 16:45:00,229.0
2004-09-11 16:46:00,229.0
2004-09-11 16:47:00,229.0
2004-09-11 16:48:00,229.0
2004-09-11 16:49:00,229.0
2004-09-11 16:50:00,229.0
2004-09-11 16:51:00,229.0
2004-09-11 16:52:00,229.0
2004-09-11 16:53:00,229.0
2004-09-11 16:54:00,229.0
2004-09-11 16:55:00,229.0
2004-09-11 16:56:00,229.0
2004-09-11 16:57:00,229.0
2004-09-11 16:58:00,229.0
2004-09-11 16:59:00,229.0
2004-09-11 17:00:00,229.0
2004-09-11 17:01:00,229.0
2004-09-11 17:02:00,229.0
2004-09-11 17:03:00,229.0
2004-09-11 17:04:00,229.0
2004-09-11 17:05:00,229.0
2004-09-11 17:06:00,229.0
2004-09-11 17:07:00,229.0
2004-09-11 17:08:00,229.0
2004-09-11 17:09:00,229.0
2004-09-11 17:10:00,229.0
2004-09-11 17:11:00,229.0
2004-09-11 17:12:00,229.0
2004-09-11 17:13:00,229.0
2004-09-11 17:14:00,229.0
2004-09-11 17:15:00,229.0
2004-09-11 17:16:00,229.0
2004-09-11 17:17:00,229.0
2004-09-11 17:18:00,229.0
2004-09-11 17:19:00,229.0
2004-09-11 17:20:00,229.0
2004-09-11 17:21:00,229.0
2004-09-11 17:22:00,229.0
2004-09-11 17:23:00,229.0
2004-09-11 17:24:00,229.0
2004-09-11 17:25:00,229.0
2004-09-11 17:26:00,229.0
2004-09-11 17:27:00,229.0
2004-09-11 17:28:00,229.0
2004-09-11 17:29:00,229.0
2004-09-11 17:30:00,229.0
2004-09-11 17:31:00,229.0
2004-09-11 17:32:00,229.0
2004-09-11 17:33:00,229.0
2004-09-11 17:34:00,229.0
2004-09-11 17:35:00,229.0
2004-09-11 17:36:00,229.0
2004-09-11 17:37:00,229.0
2004-09-11 17:38:00,229.0
2004-09-11 17:39:00,229.0
2004-09-11 17:40:00,229.0
2004-09-11 17:41:00,229.0
2004-09-11 17:42:00,229.0
2004-09-11 17:43:00,229.0
2004-09-11 17:44:00,229.0
2004-09-11 17:45:00,229.0
2004-09-11 17:46:00,229.0
2004-09-11 17:47:00,229.0
2004-09-11 17:48:00,229.0
2004-09-11 17:49:00,229.0
2004-09-11 17:50:00,229.0
2004-09-11 17:51:00,229.0
2004-09-11 17:52:00,229.0
2004-09-11 17:53:00,229.0
2004-09-11 17:54:00,229.0
2004-09-11 17:55:00,229.0
2004-09-11 17:56:00,229.0
2004-09-11 17:57:00,229.0
2004-09-11 17:58:00,229.0
2004-09-11 17:59:00,229.0
2004-09-11 18:00:00,229.0
2004-09-11 18:01:00,229.0
2004-09-11 18:02:00,229.0
2004-09-11 18:03:00,229.0
2004-09-11 18:04:00,229.0
2004-09-11 18:05:00,229.0
2004-09-11 18:06:00,229.0
2004-09-11 18:07:00,229.0
2004-09-11 18:08:00,229.0
2004-09-11 18:09:00,229.0
2004-09-11 18:10:00,229.0
2004-09-11 18:11:00,229.0
2004-09-11 18:12:00,229.0
2004-09-11 18:13:00,229.0
2004-09-11 18:14:00,229.0
2004-09-11 18:15:00,229.0
2004-09-11 18:16:00,229.0
2004-09-11 18:17:00,229.0
2004-09-11 18:18:00,229.0
2004-09-11 18:19:00,229.0
2004-09-11 18:20:00,229.0
2004-09-11 18:21:00,229.0
2004-09-11 18:22:00,229.0
2004-09-11 18:23:00,229.0
2004-09-11 18:24:00,229.0
2004-09-11 18:25:00,229.0
2004-09-11 18:26:00,229.0
2004-09-11 18:27:00,229.0
2004-09-11 18:28:00,229.0
2004-09-11 18:29:00,229.0
2004-09-11 18:30:00,229.0
2004-09-11 18:31:00,229.0
2004-09-11 18:32:00,229.0
2004-09-11 18:33:00,229.0
2004-09-11 18:34:00,229.0
2004-09-11 18:35:00,229.0
2004-09-11 18:36:00,229.0
2004-09-11 18:37:00,229.0
2004-09-11 18:38:00,229.0
2004-09-11 18:39:00,229.0
2004-09-11 18:40:00,229.0
2004-09-11 18:41:00,229.0
2004-09-11 18:42:00,229.0
2004-09-11 18:43:00,229.0
2004-09-11 18:44:00,229.0
2004-09-11 18:45:00,229.0
2004-09-11 18:46:00,229.0
2004-09-11 18:47:00,229.0
2004-09-11 18:48:00,229.0
2004-09-11 18:49:00,229.0
2004-09-11 18:50:00,229.0
2004-09-11 18:51:00,229.0
2004-09-11 18:52:00,229.0
2004-09-11 18:53:00,229.0
2004-09-11 18:54:00,229.0
2004-09-11 18:55:00,229.0
2004-09-11 18:56:00,229.0
2004-09-11 18:57:00,229.0
2004-09-11 18:58:00,229.0
2004-09-11 18:59:00,229.0
2004-09-11 19:00:00,229.0
2004-09-11 19:01:00,229.0
2004-09-11 19:02:00,229.0
2004-09-11 19:03:00,229.0
2004-09-11 19:04:00,229.0
2004-09-11 19:05:00,229.0
2004-09-11 19:06:00,229.0
2004-09-11 19:07:00,229.0
2004-09-11 19:08:00,229.0
2004-09-11 19:09:00,229.0
2004-09-11 19:10:00,229.0
2004-09-11 19:11:00,229.0
2004-09-11 19:12:00,229.0
2004-09-11 19:13:00,229.0
2004-09-11 19:14:00,229.0
2004-09-11 19:15:00,229.0
2004-09-11 19:16:00,229.0
2004-09-11 19:17:00,229.0
2004-09-11 19:18:00,229.0
2004-09-11 19:19:00,229.0
2004-09-11 19:20:00,229.0
2004-09-11 19:21:00,229.0
2004-09-11 19:22:00,229.0
2004-09-11 19:23:00,229.0
2004-09-11 19:24:00,229.0
2004-09-11 19:25:00,229.0
2004-09-11 19:26:00,229.0
2004-09-11 19:27:00,229.0
2004-09-11 19:28:00,229.0
2004-09-11 19:29:00,229.0
2004-09-11 19:30:00,229.0
2004-09-11 19:31:00,229.0
2004-09-11 19:32:00,229.0
2004-09-11 19:33:00,229.0
2004-09-11 19:34:00,229.0
2004-09-11 19:35:00,229.0
2004-09-11 19:36:00,229.0
2004-09-11 19:37:00,229.0
2004-09-11 19:38:00,229.0
2004-09-11 19:39:00,229.0
2004-09-11 19:40:00,229.0
2004-09-11 19:41:00,229.0
2004-09-11 19:42:00,229.0
2004-09-11 19:43:00,229.0
2004-09-11 19:44:00,229.0
2004-09-11 19:45:00,229.0
2004-09-11 19:46:00,229.0
2004-09-11 19:47:00,229.0
2004-09-11 19:48:00,229.0
2004-09-11 19:49:00,229.0
2004-09-11 19:50:00,229.0
2004-09-11 19:51:00,229.0
2004-09-11 19:52:00,229.0
2004-09-11 19:53:00,229.0
2004-09-11 19:54:00,229.0
2004-09-11 19:55:00,229.0
2004-09-11 19:56:00,229.0
2004-09-11 19:57:00,229.0
2004-09-11 19:58:00,229.0
2004-09-11 19:59:00,229.0
2004-09-11 20:00:00,229.0
2004-09-11 20:01:00,229.0
2004-09-11 20:02:00,229.0
2004-09-11 20:03:00,229.0
2004-09-11 20:04:00,229.0
2004-09-11 20:05:00,229.0
2004-09-11 20:06:00,229.0
2004-09-11 20:07:00,229.0
2004-09-11 20:08:00,229.0
2004-09-11 20:09:00,229.0
2004-09-11 20:10:00,229.0
2004-09-11 20:11:00,229.0
2004-09-11 20:12:00,229.0
2004-09-11 20:13:00,229.0
2004-09-11 20:14:00,229.0
2004-09-11 20:15:00,229.0
2004-09-11 20:16:00,229.0
2004-09-11 20:17:00,229.0
2004-09-11 20:18:00,229.0
2004-09-11 20:19:00,229.0
2004-09-11 20:20:00,229.0
2004-09-11 20:21:00,229.0
2004-09-11 20:22:00,229.0
2004-09-11 20:23:00,229.0
2004-09-11 20:24:00,229.0
2004-09-11 20:25:00,229.0
2004-09-11 20:26:00,229.0
2004-09-11 20:27:00,229.0
2004-09-11 20:28:00,229.0
2004-09-11 20:29:00,229.0
2004-09-11 20:30:00,229.0
2004-09-11 20:31:00,229.0
2004-09-11 20:32:00,229.0
2004-09-11 20:33:00,229.0
2004-09-11 20:34:00,229.0
2004-09-11 20:35:00,229.0
2004-09-11 20:36:00,229.0
2004-09-11 20:37:00,229.0
2004-09-11 20:38:00,229.0
2004-09-11 20:39:00,229.0
2004-09-11 20:40:00,229.0
